threshold,accuracy,precision,recall,f1,predicted_positive_rows
0.0,0.0024547765861071334,0.0024547765861071334,1.0,0.004897530828207445,171095
4.9611307724735196e-09,0.2524562377626465,0.003273041824798747,1.0,0.006524727942147412,128321
8.161013606924283e-09,0.5024518542330284,0.004909524477486323,1.0,0.00977107761027359,85548
1.3763960697667666e-08,0.7521493906893831,0.009807126511932003,1.0,0.019423761735189383,42826
0.05,0.9997194541044448,0.965,0.919047619047619,0.9414634146341463,400
0.1,0.9997077646921301,0.964824120603015,0.9142857142857143,0.9388753056234719,398
0.15,0.9997077646921301,0.964824120603015,0.9142857142857143,0.9388753056234719,398
0.2,0.9996843858675005,0.9644670050761421,0.9047619047619048,0.9336609336609336,394
0.25,0.9996726964551857,0.9642857142857143,0.9,0.9310344827586207,392
0.3,0.9996726964551857,0.9642857142857143,0.9,0.9310344827586207,392
0.35,0.9996726964551857,0.9642857142857143,0.9,0.9310344827586207,392
0.39999999999999997,0.9996726964551857,0.9642857142857143,0.9,0.9310344827586207,392
0.44999999999999996,0.9996726964551857,0.9642857142857143,0.9,0.9310344827586207,392
0.49999999999999994,0.9996726964551857,0.9642857142857143,0.9,0.9310344827586207,392
0.5499999999999999,0.9996726964551857,0.9642857142857143,0.9,0.9310344827586207,392
0.6,0.9996843858675005,0.9692307692307692,0.9,0.9333333333333333,390
0.65,0.9996843858675005,0.9692307692307692,0.9,0.9333333333333333,390
0.7,0.9996843858675005,0.9692307692307692,0.9,0.9333333333333333,390
0.75,0.9996726964551857,0.9690721649484536,0.8952380952380953,0.9306930693069307,388
0.7999999999999999,0.9996726964551857,0.9690721649484536,0.8952380952380953,0.9306930693069307,388
0.85,0.9996726964551857,0.9690721649484536,0.8952380952380953,0.9306930693069307,388
0.9,0.999661007042871,0.9689119170984456,0.8904761904761904,0.9280397022332506,386
0.95,0.9996551623367135,0.9712793733681462,0.8857142857142857,0.9265255292652553,383
